0 0.0004790046656298588
0.8962868117797697 0.0004998018650571585
1.715749039692701 0.0006295473960687611
2.5352112676056335 0.0008899305631612374
3.277848911651728 0.0013028079405316374
3.738796414852753 0.0017159919790195992
4.071702944942381 0.0022164071663118815
4.430217669654289 0.0029998426868293017
4.788732394366195 0.0037615052679999105
5.249679897567219 0.00450128339669005
5.608194622279128 0.004979897766352105
6.017925736235593 0.005610866954875015
6.325224071702944 0.006220174717184771
6.530089628681177 0.006742502235240937
6.811779769526247 0.007155881421712801
7.093469910371316 0.00750394179014423
7.298335467349551 0.008048042247547208
7.477592829705504 0.008679262340620848
7.7080665813060145 0.009245107859087226
7.964148527528808 0.010137519589472364
8.092189500640204 0.010703476621072398
8.271446862996159 0.01124760495675879
8.476312419974391 0.011813478353508582
8.655569782330344 0.012510017264622659
8.962868117797695 0.01283627681542386
9.244558258642762 0.012378738428023249
9.423815620998713 0.011877765675062676
9.67989756722151 0.011572665741373165
10.089628681177974 0.01122385265928954
10.524967989756721 0.01083146582022888
10.883482714468629 0.010308524979937592
11.216389244558256 0.009698520260542472
11.574903969270164 0.009088487662863935
11.98463508322663 0.008391307551231325
12.24071702944942 0.007781386466686445
12.522407170294494 0.00710611868581772
12.880921895006399 0.006517859027485995
13.23943661971831 0.006103782883928766
13.649167733674775 0.005754969801845142
14.212548015364916 0.005188260056592916
14.724711907810498 0.004643379007254328
15.313700384122917 0.0040548684443718706
15.800256081946221 0.0036841987880911944
16.645326504481435 0.0033566847145363337
17.31113956466069 0.00309468460700581
17.874519846350832 0.0027892501339153246
18.489116517285527 0.0025273057829516337
19.154929577464788 0.002178213918033865
19.974391805377717 0.0018942736014560396
